metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
browser_data_received,1723546851,19716.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/product/a/v/avt-tl-vien-chan-1663753226_img_220x220_0dff4c_fit_center.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/product/a/v/avt-tl-vien-chan-1663753226_img_220x220_0dff4c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,544.682000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/product/n/a/nangcungmay_hoac_nongcam-1698834279_img_220x220_0dff4c_fit_center.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_data_received,1723546851,18484.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/product/n/a/nangcungmay_hoac_nongcam-1698834279_img_220x220_0dff4c_fit_center.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/product/n/a/nangcungmay_hoac_nongcam-1698834279_img_220x220_0dff4c_fit_center.jpg,from_cache=false&from_prefetch_cache=false&from_service_worker=false,
browser_http_req_duration,1723546851,344.298000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723538187home.jpg,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546851,149623.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723538187home.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723538187home.jpg,from_cache=false&from_prefetch_cache=false&from_service_worker=false,
browser_http_req_duration,1723546851,544.824000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/product/i/m/imgpsh_fullsize_anim_35_-1698809141_img_220x220_0dff4c_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_data_received,1723546851,20972.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/product/i/m/imgpsh_fullsize_anim_35_-1698809141_img_220x220_0dff4c_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/product/i/m/imgpsh_fullsize_anim_35_-1698809141_img_220x220_0dff4c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,545.149000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/icons/icon_footer_3_200x200.png,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,17734.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/icons/icon_footer_3_200x200.png,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/icons/icon_footer_3_200x200.png,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,489.093000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1711100177web.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,57461.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1711100177web.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1711100177web.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,69.347000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c24-trang-diem-moi_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,4771.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c24-trang-diem-moi_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c24-trang-diem-moi_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,69.321000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/30_1_img_120x120_17b03c_fit_center.jpg,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546851,4732.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/30_1_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/30_1_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_duration,1723546851,69.350000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c52-trang-diem-mat_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_data_received,1723546851,3414.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c52-trang-diem-mat_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c52-trang-diem-mat_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,447.239000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723518830homelancome.jpg,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546851,52858.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723518830homelancome.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723518830homelancome.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,69.395000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/19_3_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,3782.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/19_3_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/19_3_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,69.426000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/2144_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,5029.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/2144_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/2144_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_duration,1723546851,69.452000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c50-trang-diem-mat_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,2605.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c50-trang-diem-mat_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c50-trang-diem-mat_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_duration,1723546851,69.482000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/11_1_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,3536.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/11_1_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/11_1_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_duration,1723546851,456.198000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723268595homepng.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,56344.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723268595homepng.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723268595homepng.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,69.515000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/26_1_img_120x120_17b03c_fit_center.jpg,from_cache=false&from_prefetch_cache=false&from_service_worker=false,
browser_data_received,1723546851,3571.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/26_1_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/26_1_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_duration,1723546851,488.792000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723258989popcarslan_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,48815.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723258989popcarslan_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723258989popcarslan_img_410x410_8c5088_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_duration,1723546851,69.555000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/48_1_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,3869.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/48_1_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/48_1_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_duration,1723546851,488.756000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723258661mpop_img_410x410_8c5088_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,56875.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723258661mpop_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723258661mpop_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,76.377000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c1897-duong-the_img_120x120_17b03c_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,4527.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c1897-duong-the_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/catalog/category/c1897-duong-the_img_120x120_17b03c_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,488.831000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723260409popcerave_img_410x410_8c5088_fit_center.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_data_received,1723546851,58907.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723260409popcerave_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723260409popcerave_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,117.666000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723265962top7days205.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_data_received,1723546851,34918.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723265962top7days205.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723265962top7days205.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,483.422000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723544448home-closeup.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_data_received,1723546851,70079.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723544448home-closeup.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723544448home-closeup.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_duration,1723546851,478.287000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1711100177web.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,57461.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1711100177web.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1711100177web.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,478.158000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723268595homepng.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,56344.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723268595homepng.jpg,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723268595homepng.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_duration,1723546851,515.943000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/17138576011300x140.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,64957.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/17138576011300x140.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/17138576011300x140.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,496.681000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723258989popcarslan_img_410x410_8c5088_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,48815.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723258989popcarslan_img_410x410_8c5088_fit_center.jpg,from_cache=false&from_prefetch_cache=false&from_service_worker=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723258989popcarslan_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,478.229000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723544448home-closeup.jpg,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546851,70079.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723544448home-closeup.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723544448home-closeup.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,519.904000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1711529063banner-hasaki-clinic-mun-149k-ver2.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,56742.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1711529063banner-hasaki-clinic-mun-149k-ver2.jpg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1711529063banner-hasaki-clinic-mun-149k-ver2.jpg,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_duration,1723546851,489.397000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723258661mpop_img_410x410_8c5088_fit_center.jpg,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546851,56875.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723258661mpop_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723258661mpop_img_410x410_8c5088_fit_center.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_duration,1723546851,498.252000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723260409popcerave_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,58907.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723260409popcerave_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723260409popcerave_img_410x410_8c5088_fit_center.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,545.492000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/17138576011300x140.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,64957.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/17138576011300x140.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/17138576011300x140.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,355.666000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723268124home-2end.png,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546851,277792.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723268124home-2end.png,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723268124home-2end.png,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,553.720000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1711529063banner-hasaki-clinic-mun-149k-ver2.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,56742.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1711529063banner-hasaki-clinic-mun-149k-ver2.jpg,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1711529063banner-hasaki-clinic-mun-149k-ver2.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,454.614000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723518986home5today.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546851,216598.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723518986home5today.jpg,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://media.hcdn.vn/hsk/1723518986home5today.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,73.199000,,,,,,GET,,h3,order_rule_01_01_sku,,200,,,https://wsc.hasaki.vn/assets/customer_icons/appIcon.svg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_data_received,1723546851,7665.000000,,,,,,GET,,h3,order_rule_01_01_sku,,200,,,https://wsc.hasaki.vn/assets/customer_icons/appIcon.svg,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h3,order_rule_01_01_sku,,200,,,https://wsc.hasaki.vn/assets/customer_icons/appIcon.svg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546851,361.939000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723268124home-2end.png,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_data_received,1723546851,277792.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723268124home-2end.png,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723268124home-2end.png,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_duration,1723546851,339.344000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://www.googletagmanager.com/gtm.js?id=GTM-PJDVTV,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,345086.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://www.googletagmanager.com/gtm.js?id=GTM-PJDVTV,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://www.googletagmanager.com/gtm.js?id=GTM-PJDVTV,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_sent,1723546851,355.000000,,,,,,GET,,,order_rule_01_01_sku,,,,,https://www.googletagmanager.com/gtag/js?id=G-40EJN12JB0&l=dataLayer&cx=c,,
browser_data_sent,1723546851,363.000000,,,,,,GET,,,order_rule_01_01_sku,,,,,https://s.zzcdn.me/ztr/ztracker.js?id=7054727804046397440,,
browser_http_req_duration,1723546851,474.371000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723518986home5today.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546851,216598.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723518986home5today.jpg,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546851,0.000000,,,,,,GET,,h2,order_rule_01_1_sku,,200,,,https://media.hcdn.vn/hsk/1723518986home5today.jpg,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_duration,1723546851,173.161000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://onesignal.com/api/v1/sync/21a9a3d3-ad09-4be3-b282-3b74f1a1c0b9/web?callback=__jp0,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_data_received,1723546851,5541.000000,,,,,,GET,,h2,order_rule_01_01_sku,,200,,,https://onesignal.com/api/v1/sync/21a9a3d3-ad09-4be3-b282-3b74f1a1c0b9/web?callback=__jp0,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
